id,url
305,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/305.png
306,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/306.png
307,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/307.png
308,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/308.png
309,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/309.png
310,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/310.png
311,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/311.png
312,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/312.png
313,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/313.png
314,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/314.png
315,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/315.png
316,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/316.png
317,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/317.png
318,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/318.png
319,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/319.png
320,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/320.png
321,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/321.png
322,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/322.png
323,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/323.png
324,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/324.png
325,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/325.png
326,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/326.png
327,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/327.png
328,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/328.png
329,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/329.png
330,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/330.png
331,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/331.png
332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/332.png
333,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/333.png
334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/334.png
335,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/335.png
336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/336.png
337,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/337.png
338,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/338.png
339,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/339.png
340,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/340.png
341,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/341.png
342,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/342.png
343,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/343.png
344,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/344.png
345,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/345.png
346,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/346.png
347,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/347.png
348,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/348.png
349,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/349.png
350,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/350.png
351,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/351.png
352,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/352.png
353,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/353.png
354,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/354.png
355,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/355.png
356,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/356.png
357,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/357.png
358,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/358.png
359,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/359.png
360,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/360.png
361,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/361.png
362,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/362.png
363,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/363.png
364,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/364.png
365,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/365.png
366,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/366.png
367,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/367.png
368,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/368.png
369,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/369.png
370,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/370.png
371,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/371.png
372,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/372.png
373,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/373.png
374,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/374.png
375,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/375.png
376,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/376.png
377,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/377.png
378,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/378.png
379,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/379.png
380,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/380.png
381,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/381.png
382,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/382.png
383,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/383.png
384,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/384.png
385,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/385.png
386,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/386.png
387,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/387.png
388,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/388.png
389,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/389.png
390,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/390.png
391,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/391.png
392,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/392.png
393,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/393.png
394,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/394.png
395,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/395.png
396,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/396.png
397,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/397.png
398,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/398.png
399,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/399.png
400,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/400.png
401,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/401.png
402,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/402.png
403,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/403.png
404,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/404.png
405,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/405.png
406,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/406.png
407,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/407.png
408,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/408.png
409,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/409.png
410,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/410.png
411,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/411.png
412,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/412.png
413,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/413.png
414,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/414.png
415,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/415.png
416,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/416.png
417,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/417.png
418,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/418.png
419,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/419.png
420,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/420.png
421,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/421.png
422,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/422.png
423,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/423.png
424,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/424.png
425,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/425.png
426,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/426.png
427,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/427.png
428,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/428.png
429,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/429.png
430,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/430.png
431,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/431.png
432,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/432.png
433,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/433.png
434,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/434.png
435,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/435.png
436,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/436.png
437,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/437.png
438,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/438.png
439,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/439.png
440,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/440.png
441,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/441.png
442,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/442.png
443,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/443.png
444,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/444.png
445,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/445.png
446,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/446.png
447,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/447.png
448,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/448.png
449,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/449.png
450,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/450.png
451,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/451.png
452,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/452.png
453,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/453.png
454,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/454.png
455,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/455.png
456,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/456.png
457,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/457.png
458,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/458.png
459,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/459.png
460,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/460.png
461,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/461.png
462,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/462.png
463,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/463.png
464,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/464.png
465,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/465.png
466,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/466.png
467,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/467.png
468,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/468.png
469,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/469.png
470,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/470.png
471,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/471.png
472,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/472.png
473,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/473.png
474,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/474.png
475,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/475.png
476,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/476.png
477,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/477.png
478,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/478.png
479,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/479.png
480,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/480.png
481,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/481.png
482,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/482.png
483,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/483.png
484,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/484.png
485,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/485.png
486,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/486.png
487,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/487.png
488,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/488.png
489,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/489.png
490,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/490.png
491,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/491.png
492,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/492.png
493,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/493.png
494,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/494.png
495,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/495.png
496,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/496.png
497,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/497.png
498,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/498.png
499,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/499.png
500,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/500.png
501,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/501.png
502,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/502.png
503,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/503.png
504,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/504.png
505,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/505.png
506,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/506.png
507,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/507.png
508,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/508.png
509,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/509.png
510,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/510.png
511,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/511.png
512,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/512.png
513,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/513.png
514,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/514.png
515,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/515.png
516,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/516.png
517,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/517.png
518,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/518.png
519,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/519.png
520,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/520.png
521,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/521.png
522,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/522.png
523,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/523.png
524,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/524.png
525,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/525.png
526,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/526.png
527,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/527.png
528,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/528.png
529,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/529.png
530,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/530.png
531,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/531.png
532,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/532.png
533,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/533.png
534,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/534.png
535,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/535.png
536,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/536.png
537,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/537.png
538,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/538.png
539,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/539.png
540,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/540.png
541,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/541.png
542,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/542.png
543,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/543.png
544,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/544.png
545,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/545.png
546,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/546.png
547,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/547.png
548,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/548.png
549,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/549.png
550,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/550.png
551,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/551.png
552,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/552.png
553,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/553.png
554,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/554.png
555,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/555.png
556,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/556.png
557,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/557.png
558,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/558.png
559,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/559.png
560,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/560.png
561,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/561.png
562,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/562.png
563,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/563.png
564,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/564.png
565,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/565.png
566,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/566.png
567,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/567.png
568,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/568.png
569,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/569.png
570,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/570.png
571,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/571.png
572,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/572.png
573,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/573.png
574,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/574.png
575,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/575.png
576,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/576.png
577,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/577.png
578,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/578.png
579,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/579.png
580,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/580.png
581,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/581.png
582,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/582.png
583,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/583.png
584,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/584.png
585,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/585.png
586,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/586.png
587,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/587.png
588,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/588.png
589,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/589.png
590,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/590.png
591,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/591.png
592,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/592.png
593,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/593.png
594,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/594.png
595,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/595.png
596,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/596.png
597,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/597.png
598,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/598.png
599,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/599.png
600,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/600.png
601,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/601.png
602,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/602.png
603,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/603.png
604,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/604.png
605,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/605.png
606,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/606.png
607,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/607.png
608,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/608.png
